Date,Price,Open,High,Low,Vol.,Change %
7/29/2015,492.00,492.00,492.00,492.00,0.03K,0.41%
7/24/2015,490.00,490.00,490.00,490.00,0.01K,-5.95%
7/21/2015,521.00,521.00,521.00,521.00,0.04K,0.00%
7/3/2015,521.00,521.00,521.00,521.00,0.01K,-2.62%
6/30/2015,535.00,535.00,535.00,535.00,0.05K,2.49%
6/26/2015,522.00,522.00,522.00,522.00,0.00K,-5.95%
6/10/2015,555.00,555.00,555.00,555.00,1.52K,1.83%
5/6/2015,545.00,545.00,545.00,545.00,1.00K,0.00%
4/29/2015,545.00,545.00,545.00,545.00,0.02K,-0.73%
4/15/2015,549.00,549.00,549.00,549.00,0.20K,4.77%
4/10/2015,524.00,524.00,524.00,524.00,0.02K,0.00%
3/17/2015,524.00,524.00,524.00,524.00,0.60K,-2.96%
3/10/2015,540.00,540.00,540.00,540.00,0.10K,-1.82%
3/6/2015,550.00,550.00,550.00,550.00,0.10K,3.58%
2/27/2015,531.00,550.00,550.00,531.00,1.00K,-3.45%
2/19/2015,550.00,550.00,550.00,550.00,2.66K,3.58%
2/17/2015,531.00,531.00,531.00,531.00,0.01K,-3.45%
2/16/2015,550.00,550.00,550.00,550.00,0.01K,0.00%
2/13/2015,550.00,550.00,550.00,550.00,0.02K,0.00%
2/11/2015,550.00,550.00,550.00,550.00,4.00K,0.00%
2/9/2015,550.00,550.00,550.00,550.00,1.30K,0.00%
2/2/2015,550.00,550.00,550.00,550.00,1.00K,0.00%
1/29/2015,550.00,550.00,550.00,550.00,3.10K,1.66%
1/27/2015,541.00,550.00,550.00,541.00,3.06K,4.04%
1/23/2015,520.00,520.00,520.00,520.00,0.07K,-4.59%
1/22/2015,545.00,545.00,545.00,545.00,0.03K,-6.03%
1/19/2015,580.00,580.00,580.00,580.00,0.01K,0.00%
1/16/2015,580.00,580.00,580.00,580.00,2.48K,0.00%
1/15/2015,580.00,580.00,580.00,580.00,0.00K,0.00%
1/13/2015,580.00,580.00,580.00,580.00,0.80K,0.00%
1/9/2015,580.00,580.00,580.00,580.00,0.13K,-0.85%
1/6/2015,585.00,585.00,585.00,585.00,1.15K,0.00%
12/30/2014,585.00,585.00,585.00,585.00,0.10K,3.17%
12/29/2014,567.00,567.00,567.00,567.00,0.01K,5.98%
12/26/2014,535.00,535.00,535.00,535.00,0.01K,-6.14%
12/25/2014,570.00,530.00,570.00,530.00,10.69K,2.70%
12/19/2014,555.00,555.00,555.00,555.00,0.14K,0.00%
11/26/2014,555.00,555.00,555.00,555.00,171.13K,1.46%
11/24/2014,547.00,547.00,547.00,547.00,0.01K,-0.55%
11/13/2014,550.00,550.00,550.00,550.00,40.00K,-2.65%
10/31/2014,565.00,565.00,565.00,565.00,0.15K,0.00%
10/20/2014,565.00,565.00,565.00,565.00,0.00K,5.61%
10/17/2014,535.00,535.00,535.00,535.00,0.08K,-2.73%
10/16/2014,550.00,550.00,550.00,550.00,6.42K,3.00%
10/9/2014,534.00,534.00,534.00,534.00,0.05K,-2.38%
10/3/2014,547.00,547.00,547.00,547.00,0.14K,0.00%
10/1/2014,547.00,547.00,547.00,547.00,0.01K,0.00%
9/26/2014,547.00,547.00,547.00,547.00,0.00K,0.00%
9/25/2014,547.00,547.00,547.00,547.00,0.05K,-2.32%
9/19/2014,560.00,560.00,560.00,560.00,1.51K,-1.75%
9/16/2014,570.00,570.00,570.00,570.00,0.01K,4.59%
9/12/2014,545.00,566.00,566.00,545.00,6.84K,2.06%
9/11/2014,534.00,534.00,534.00,534.00,0.01K,-0.37%
9/9/2014,536.00,536.00,536.00,536.00,0.06K,-1.29%
9/8/2014,543.00,543.00,543.00,543.00,0.02K,-7.65%
9/2/2014,588.00,588.00,588.00,588.00,0.02K,5.95%
9/1/2014,555.00,555.00,555.00,555.00,2.00K,0.36%
8/29/2014,553.00,553.00,553.00,553.00,1.00K,2.41%
8/27/2014,540.00,540.00,540.00,540.00,0.25K,-2.35%
8/25/2014,553.00,553.00,553.00,553.00,0.50K,-4.66%
8/7/2014,580.00,580.00,580.00,580.00,1.00K,-3.01%
6/27/2014,598.00,600.00,600.00,590.00,14.16K,4.55%
6/26/2014,572.00,540.00,572.00,540.00,0.02K,5.93%
6/24/2014,540.00,540.00,540.00,540.00,2.00K,0.00%
6/16/2014,540.00,540.00,540.00,540.00,1.49K,0.00%
6/3/2014,540.00,540.00,540.00,540.00,0.04K,0.00%
6/2/2014,540.00,540.00,540.00,540.00,0.03K,0.00%
5/28/2014,540.00,540.00,540.00,540.00,0.23K,0.00%
5/27/2014,540.00,540.00,540.00,540.00,0.07K,0.93%
5/19/2014,535.00,535.00,535.00,535.00,0.01K,0.00%
5/16/2014,535.00,535.00,535.00,535.00,0.10K,0.94%
5/9/2014,530.00,530.00,530.00,530.00,0.05K,0.00%
4/22/2014,530.00,530.00,530.00,530.00,0.03K,-1.49%
4/10/2014,538.00,538.00,538.00,538.00,0.22K,0.19%
4/9/2014,537.00,522.00,537.00,522.00,0.01K,3.87%
4/7/2014,517.00,517.00,517.00,517.00,1.09K,0.19%
4/4/2014,516.00,516.00,516.00,516.00,0.08K,-4.09%
3/27/2014,538.00,538.00,538.00,538.00,0.03K,0.00%
3/26/2014,538.00,538.00,538.00,538.00,0.03K,0.00%
3/21/2014,538.00,538.00,538.00,537.00,0.02K,0.19%
3/20/2014,537.00,541.00,541.00,537.00,0.02K,-0.74%
3/19/2014,541.00,541.00,541.00,541.00,0.02K,0.00%
3/18/2014,541.00,537.00,541.00,537.00,0.01K,0.00%
3/6/2014,541.00,541.00,541.00,541.00,0.10K,-5.91%
3/4/2014,575.00,575.00,575.00,575.00,0.01K,-1.20%
2/25/2014,582.00,582.00,582.00,582.00,0.01K,1.22%
2/24/2014,575.00,575.00,575.00,575.00,0.00K,-5.58%
2/21/2014,609.00,609.00,609.00,609.00,0.01K,5.91%
2/14/2014,575.00,574.00,575.00,574.00,0.01K,-5.89%
12/31/2013,611.00,575.00,611.00,575.00,1.67K,0.16%
12/30/2013,610.00,612.00,612.00,610.00,0.28K,5.72%
12/27/2013,577.00,577.00,577.00,577.00,0.61K,0.00%
12/20/2013,577.00,580.00,580.00,577.00,0.03K,-3.83%
12/10/2013,600.00,600.00,600.00,600.00,0.13K,3.99%
12/9/2013,577.00,570.00,577.00,570.00,0.87K,1.23%
12/6/2013,570.00,570.00,570.00,570.00,0.10K,0.00%
12/5/2013,570.00,576.00,576.00,570.00,1.03K,-1.21%
12/4/2013,577.00,577.00,577.00,577.00,0.20K,0.35%
11/29/2013,575.00,575.00,575.00,575.00,0.50K,0.88%
11/27/2013,570.00,571.00,571.00,570.00,0.93K,-0.18%
11/26/2013,571.00,571.00,571.00,571.00,0.01K,0.00%
11/21/2013,571.00,572.00,572.00,571.00,0.04K,-4.83%
11/20/2013,600.00,600.00,600.00,600.00,0.07K,0.00%
11/19/2013,600.00,600.00,600.00,600.00,0.51K,0.00%
11/12/2013,600.00,600.00,600.00,600.00,0.20K,0.00%
11/7/2013,600.00,600.00,600.00,600.00,0.50K,-2.44%
11/1/2013,615.00,615.00,615.00,615.00,0.20K,-3.91%
10/14/2013,640.00,640.00,640.00,640.00,0.50K,5.96%
10/11/2013,604.00,604.00,604.00,604.00,0.01K,5.96%
10/9/2013,570.00,570.00,570.00,570.00,0.01K,5.95%
10/3/2013,538.00,538.00,538.00,538.00,0.02K,-5.94%
9/30/2013,572.00,572.00,572.00,572.00,0.01K,2.14%
9/27/2013,560.00,560.00,560.00,560.00,0.00K,3.70%
9/26/2013,540.00,515.00,540.00,515.00,0.13K,0.00%
9/25/2013,540.00,540.00,540.00,540.00,0.01K,5.88%
9/19/2013,510.00,510.00,510.00,510.00,0.02K,1.39%
9/16/2013,503.00,503.00,503.00,503.00,0.58K,0.40%
9/6/2013,501.00,502.00,502.00,501.00,0.00K,0.00%
8/12/2013,501.00,501.00,501.00,501.00,0.02K,0.20%
8/2/2013,500.00,500.00,500.00,500.00,0.04K,0.00%
7/23/2013,500.00,500.00,500.00,500.00,0.04K,-1.96%
7/8/2013,510.00,510.00,510.00,510.00,0.34K,-5.90%
7/5/2013,542.00,542.00,542.00,542.00,0.01K,-11.15%
6/28/2013,610.00,610.00,610.00,610.00,1.50K,2.01%
6/27/2013,598.00,590.00,598.00,590.00,4.04K,5.84%
6/26/2013,565.00,565.00,565.00,565.00,0.80K,-5.83%
6/25/2013,600.00,600.00,600.00,600.00,9.30K,0.00%
6/24/2013,600.00,600.00,600.00,600.00,6.31K,0.00%
6/20/2013,600.00,594.00,600.00,594.00,5.23K,2.04%
6/19/2013,588.00,588.00,588.00,588.00,0.01K,5.95%
6/14/2013,555.00,555.00,555.00,555.00,0.01K,-5.45%
6/11/2013,587.00,586.00,587.00,586.00,0.46K,0.00%
6/6/2013,587.00,587.00,587.00,587.00,0.03K,0.00%
6/4/2013,587.00,587.00,587.00,587.00,5.00K,0.34%
6/3/2013,585.00,585.00,585.00,585.00,7.00K,0.86%
5/31/2013,580.00,580.00,580.00,580.00,0.73K,0.87%
5/29/2013,575.00,575.00,575.00,575.00,0.26K,-0.86%
5/28/2013,580.00,580.00,580.00,580.00,0.01K,0.00%
5/17/2013,580.00,580.00,580.00,580.00,0.07K,-0.34%
5/16/2013,582.00,585.00,585.00,582.00,8.42K,-0.51%
5/15/2013,585.00,581.00,585.00,581.00,2.28K,0.86%
5/14/2013,580.00,575.00,580.00,575.00,8.00K,1.75%
5/9/2013,570.00,568.00,570.00,568.00,5.15K,5.56%
5/8/2013,540.00,540.00,540.00,540.00,2.57K,4.25%
5/7/2013,518.00,518.00,518.00,518.00,0.03K,3.60%
4/30/2013,500.00,500.00,500.00,500.00,0.80K,0.00%
4/29/2013,500.00,502.00,502.00,500.00,0.12K,0.00%
4/25/2013,500.00,500.00,500.00,500.00,0.25K,-3.85%
4/24/2013,520.00,520.00,520.00,520.00,0.14K,0.00%
4/23/2013,520.00,520.00,520.00,520.00,0.15K,0.39%
4/22/2013,518.00,518.00,518.00,518.00,0.01K,3.60%
4/19/2013,500.00,500.00,500.00,500.00,0.05K,0.00%
4/17/2013,500.00,498.00,500.00,498.00,0.44K,1.83%
4/16/2013,491.00,491.00,491.00,491.00,0.00K,0.00%
4/15/2013,491.00,492.00,496.00,491.00,0.11K,0.00%
4/12/2013,491.00,491.00,491.00,491.00,0.07K,-0.20%
4/11/2013,492.00,475.00,492.00,475.00,0.05K,4.46%
4/5/2013,471.00,471.00,471.00,471.00,0.01K,-1.88%
4/4/2013,480.00,480.00,480.00,480.00,0.01K,0.84%
4/3/2013,476.00,476.00,476.00,476.00,0.01K,1.28%
4/1/2013,470.00,470.00,470.00,470.00,0.01K,-0.21%
3/28/2013,471.00,471.00,471.00,471.00,0.20K,-5.04%
3/21/2013,496.00,468.00,496.00,468.00,0.02K,-0.40%
3/19/2013,498.00,498.00,498.00,498.00,0.01K,5.96%
3/15/2013,470.00,470.00,470.00,470.00,0.01K,-6.00%
3/13/2013,500.00,500.00,500.00,500.00,0.07K,-4.21%
3/6/2013,522.00,522.00,522.00,522.00,0.00K,4.82%
3/4/2013,498.00,498.00,498.00,498.00,0.01K,4.62%
3/1/2013,476.00,476.00,476.00,476.00,0.00K,-4.80%
2/28/2013,500.00,500.00,500.00,500.00,0.00K,4.60%
2/27/2013,478.00,507.00,507.00,478.00,0.28K,0.00%
2/26/2013,478.00,478.00,478.00,478.00,0.08K,-6.09%
2/25/2013,509.00,471.00,509.00,471.00,0.02K,6.04%
2/22/2013,480.00,480.00,480.00,480.00,0.03K,-4.00%
2/21/2013,500.00,500.00,500.00,500.00,0.06K,1.01%
2/20/2013,495.00,495.00,549.00,495.00,0.13K,-5.17%
2/15/2013,522.00,522.00,522.00,522.00,0.02K,-5.95%
2/12/2013,555.00,555.00,555.00,555.00,0.20K,3.35%
2/6/2013,537.00,537.00,537.00,537.00,0.00K,0.37%
2/5/2013,535.00,535.00,535.00,535.00,0.00K,0.00%
2/4/2013,535.00,535.00,535.00,535.00,0.00K,5.94%
1/31/2013,505.00,505.00,505.00,505.00,0.00K,0.20%
1/30/2013,504.00,504.00,504.00,504.00,0.05K,-5.97%
1/29/2013,536.00,536.00,536.00,536.00,0.01K,5.72%
1/23/2013,507.00,560.00,560.00,507.00,0.20K,-5.76%
1/21/2013,538.00,538.00,538.00,538.00,0.00K,3.86%
1/18/2013,518.00,524.00,524.00,518.00,0.65K,-5.99%
1/17/2013,551.00,551.00,551.00,551.00,0.14K,-11.56%
1/10/2013,623.00,600.00,623.00,600.00,2.02K,-0.16%
1/4/2013,624.00,624.00,624.00,624.00,0.10K,2.63%
1/2/2013,608.00,608.00,608.00,608.00,0.00K,5.74%
12/31/2012,575.00,565.00,593.00,564.00,24.21K,1.95%
12/28/2012,564.00,583.00,600.00,564.00,0.74K,-5.84%
12/27/2012,599.00,599.00,599.00,599.00,0.05K,-0.50%
12/26/2012,602.00,605.00,605.00,601.00,1.74K,-2.43%
12/25/2012,617.00,620.00,644.00,600.00,0.52K,-0.48%
12/24/2012,620.00,623.00,646.00,620.00,0.02K,-1.59%
12/19/2012,630.00,630.00,630.00,630.00,0.01K,0.00%
12/17/2012,630.00,630.00,630.00,630.00,0.00K,0.00%
12/11/2012,630.00,630.00,630.00,630.00,0.00K,0.80%
12/7/2012,625.00,625.00,625.00,625.00,0.12K,-3.55%
12/6/2012,648.00,648.00,648.00,648.00,3.00K,1.25%
12/5/2012,640.00,640.00,640.00,640.00,0.20K,2.89%
11/30/2012,622.00,622.00,622.00,622.00,0.05K,-4.16%
11/28/2012,649.00,650.00,650.00,649.00,0.51K,-0.15%
11/27/2012,650.00,650.00,650.00,650.00,5.41K,4.84%
11/21/2012,620.00,649.00,649.00,620.00,2.00K,-4.62%
11/19/2012,650.00,650.00,650.00,649.00,2.00K,0.00%
11/15/2012,650.00,648.00,650.00,648.00,0.02K,5.01%
11/14/2012,619.00,619.00,619.00,619.00,0.00K,0.00%
11/5/2012,619.00,619.00,619.00,619.00,0.00K,3.17%
10/29/2012,600.00,620.00,620.00,600.00,0.10K,0.00%
10/25/2012,600.00,600.00,600.00,600.00,0.12K,0.00%
10/19/2012,600.00,600.00,600.00,600.00,0.05K,0.00%
10/18/2012,600.00,600.00,600.00,600.00,0.01K,-1.80%
10/12/2012,611.00,611.00,611.00,611.00,0.01K,-0.81%
10/9/2012,616.00,616.00,616.00,616.00,0.40K,0.00%
